nit,news_id,participacion,categoria,recomendacion
805027024,news97631,No Aplica,innovacion,46339
800230209,news95188,No Aplica,innovacion,46340
900300060,news95824,No Aplica,innovacion,46341
890100026,news30637,Cliente,innovacion,46342
890100026,news30640,Cliente,reputacion,46343
830513773,news46563,No Aplica,innovacion,46344
830513773,news95831,No Aplica,innovacion,46345
830090773,news99997,No Aplica,Descartable,46346
830513773,news99080,No Aplica,innovacion,46347
890209612,news15705,Cliente,innovacion,46348
800156354,news15032,No Aplica,innovacion,46349
800156354,news17472,Cliente,reputacion,46350
800156354,news31716,No Aplica,innovacion,46351
830513773,news95854,No Aplica,Descartable,46352
890100026,news30679,Cliente,innovacion,46353
830513773,news95834,No Aplica,Descartable,46354
890100026,news30677,Cliente,Descartable,46355
890209612,news21435,Sector,Descartable,46356
890100026,news30642,Cliente,innovacion,46357
890100026,news30656,Cliente,Descartable,46358
830513773,news95824,No Aplica,innovacion,46359
800156354,news95173,No Aplica,Descartable,46360
890100026,news30650,Cliente,innovacion,46361
830513773,news95823,No Aplica,reputacion,46362
830513773,news95815,No Aplica,Descartable,46363
890100026,news30646,Cliente,innovacion,46364
830513773,news95812,No Aplica,innovacion,46365
800156354,news95188,No Aplica,innovacion,46366
830513773,news57151,No Aplica,Descartable,46367
900300060,news95823,No Aplica,reputacion,46368
900300060,news95812,No Aplica,innovacion,46369
805012526,news17305,No Aplica,innovacion,46370
805027024,news97625,No Aplica,Descartable,46371
805027024,news82896,No Aplica,reputacion,46372
890209174,news99997,No Aplica,Descartable,46373
805012526,news95824,No Aplica,innovacion,46374
805012526,news95823,No Aplica,reputacion,46375
830069311,news15032,No Aplica,innovacion,46376
805012526,news95815,No Aplica,Descartable,46377
805012526,news95812,No Aplica,innovacion,46378
805027024,news82886,No Aplica,Descartable,46379
805012526,news61603,No Aplica,reputacion,46380
805012526,news61590,No Aplica,innovacion,46381
890209612,news98045,No Aplica,innovacion,46382
830069311,news95173,No Aplica,Descartable,46383
805027024,news82858,No Aplica,Descartable,46384
830069311,news95188,No Aplica,innovacion,46385
805012526,news57151,No Aplica,Descartable,46386
805027024,news82856,No Aplica,innovacion,46387
805027024,news82855,No Aplica,innovacion,46388
805012526,news46563,No Aplica,innovacion,46389
805027024,news82830,No Aplica,innovacion,46390
890910354,news13556,Cliente,innovacion,46391
890910354,news21435,Sector,Descartable,46392
805012526,news35177,No Aplica,innovacion,46393
805012526,news33953,No Aplica,innovacion,46394
805012526,news95831,No Aplica,innovacion,46395
805027024,news82899,No Aplica,Descartable,46396
805012526,news95834,No Aplica,Descartable,46397
890209174,news15032,No Aplica,innovacion,46398
805027024,news95291,No Aplica,Descartable,46399
800230209,news99997,No Aplica,Descartable,46400
900300060,news57151,No Aplica,Descartable,46401
900300060,news46563,No Aplica,innovacion,46402
890209174,news12489,Cliente,innovacion,46403
890209612,news95680,Sector,Descartable,46404
890209612,news95690,Sector,Descartable,46405
900300060,news33953,No Aplica,innovacion,46406
900300060,news17305,No Aplica,innovacion,46407
890209612,news95693,No Aplica,Descartable,46408
900300060,news14869,No Aplica,innovacion,46409
890209612,news98039,No Aplica,innovacion,46410
890209174,news38012,No Aplica,innovacion,46411
805012526,news99085,No Aplica,innovacion,46412
805012526,news99082,No Aplica,reputacion,46413
805012526,news99080,No Aplica,innovacion,46414
805027024,news94294,No Aplica,Descartable,46415
805027024,news94293,No Aplica,reputacion,46416
890209174,news95173,No Aplica,Descartable,46417
805027024,news94275,No Aplica,innovacion,46418
890209174,news95188,No Aplica,innovacion,46419
805012526,news95854,No Aplica,Descartable,46420
890914525,news48710,No Aplica,reputacion,46421
890914525,news48704,No Aplica,innovacion,46422
901230372,news20987,No Aplica,Descartable,46423
899999068,news38012,Cliente,innovacion,46424
901495117,news83163,No Aplica,innovacion,46425
899999068,news20245,Cliente,Descartable,46426
901495117,news83148,No Aplica,reputacion,46427
800198020,news97625,No Aplica,Descartable,46428
901495117,news83137,No Aplica,innovacion,46429
901495117,news83135,No Aplica,innovacion,46430
901495117,news83130,No Aplica,innovacion,46431
901495117,news83119,No Aplica,Descartable,46432
800198020,news95291,No Aplica,Descartable,46433
901495117,news83105,No Aplica,innovacion,46434
901495117,news83100,No Aplica,innovacion,46435
899999068,news28510,Cliente,innovacion,46436
800198020,news94294,No Aplica,Descartable,46437
800198020,news94293,No Aplica,reputacion,46438
901495117,news83076,No Aplica,Descartable,46439
901495117,news83074,No Aplica,innovacion,46440
899999068,news34891,Cliente,innovacion,46441
899999068,news34912,Cliente,innovacion,46442
800022558,news76204,No Aplica,Descartable,46443
901495117,news83066,No Aplica,innovacion,46444
901495117,news79653,No Aplica,Descartable,46445
901495117,news78283,No Aplica,innovacion,46446
899999068,news34987,Cliente,innovacion,46447
901495117,news83164,No Aplica,innovacion,46448
800198020,news97631,No Aplica,innovacion,46449
899999068,news20235,Cliente,Descartable,46450
899999068,news15170,Cliente,innovacion,46451
900424464,news17305,No Aplica,innovacion,46452
800072556,news94294,No Aplica,Descartable,46453
800072556,news94293,No Aplica,reputacion,46454
901495117,news95854,No Aplica,Descartable,46455
901495117,news95834,No Aplica,Descartable,46456
901495117,news95831,No Aplica,innovacion,46457
899999068,news14032,Cliente,innovacion,46458
901495117,news95824,No Aplica,innovacion,46459
901495117,news95823,No Aplica,reputacion,46460
901495117,news95815,No Aplica,Descartable,46461
901495117,news95812,No Aplica,innovacion,46462
800198020,news97634,No Aplica,Descartable,46463
899999068,news15245,No Aplica,innovacion,46464
901495117,news83184,No Aplica,innovacion,46465
901495117,news83181,No Aplica,innovacion,46466
899999068,news15360,Cliente,Descartable,46467
800072556,news94275,No Aplica,innovacion,46468
800072556,news58983,No Aplica,innovacion,46469
800072556,news35556,Sector,innovacion,46470
800072556,news25045,No Aplica,Descartable,46471
800072556,news21435,No Aplica,Descartable,46472
899999068,news20229,Cliente,Descartable,46473
899999068,news35199,Cliente,innovacion,46474
901495117,news74279,No Aplica,innovacion,46475
899999068,news11235,Cliente,innovacion,46476
899999068,news38235,No Aplica,reputacion,46477
800198020,news25045,No Aplica,Descartable,46478
800198020,news21435,No Aplica,Descartable,46479
901495117,news29533,No Aplica,innovacion,46480
901495117,news29525,No Aplica,innovacion,46481
800198020,news18236,No Aplica,Descartable,46482
800198020,news18233,No Aplica,innovacion,46483
899999068,news95173,No Aplica,Descartable,46484
800198020,news18221,No Aplica,reputacion,46485
899999068,news95188,No Aplica,innovacion,46486
800022558,news76263,No Aplica,Descartable,46487
901495117,news29468,No Aplica,innovacion,46488
901495117,news29464,No Aplica,innovacion,46489
901495117,news28972,No Aplica,Descartable,46490
901495117,news27708,No Aplica,Descartable,46491
800198020,news18219,No Aplica,Descartable,46492
901495117,news20235,No Aplica,Descartable,46493
800198020,news18213,No Aplica,Descartable,46494
901495117,news17305,No Aplica,innovacion,46495
899999068,news97858,Sector,Descartable,46496
901495117,news16981,No Aplica,innovacion,46497
800198020,news18212,No Aplica,reputacion,46498
901495117,news15756,No Aplica,innovacion,46499
901495117,news15512,No Aplica,innovacion,46500
899999068,news55550,No Aplica,innovacion,46501
899999068,news55549,No Aplica,reputacion,46502
899999068,news55541,Cliente,innovacion,46503
901495117,news47719,No Aplica,innovacion,46504
901495117,news66625,No Aplica,Descartable,46505
901495117,news66617,No Aplica,Descartable,46506
899999068,news44512,Cliente,innovacion,46507
901495117,news66613,No Aplica,Descartable,46508
800198020,news94275,No Aplica,innovacion,46509
901495117,news62926,No Aplica,innovacion,46510
901495117,news59096,No Aplica,Descartable,46511
800198020,news58983,No Aplica,innovacion,46512
901495117,news56488,No Aplica,innovacion,46513
899999068,news47750,No Aplica,innovacion,46514
901495117,news47601,No Aplica,reputacion,46515
899999068,news55539,Cliente,innovacion,46516
901495117,news46852,No Aplica,innovacion,46517
899999068,news55502,Cliente,innovacion,46518
901495117,news38083,No Aplica,innovacion,46519
901495117,news37972,No Aplica,innovacion,46520
800198020,news52290,No Aplica,Descartable,46521
901495117,news33953,No Aplica,innovacion,46522
800198020,news52264,No Aplica,Descartable,46523
901495117,news32544,No Aplica,innovacion,46524
800198020,news52261,No Aplica,reputacion,46525
800198020,news35556,Sector,innovacion,46526
800022558,news39957,No Aplica,Descartable,46527
830126302,news99977,No Aplica,innovacion,46528
901230372,news33953,No Aplica,innovacion,46529
800022558,news13461,No Aplica,reputacion,46530
800091140,news35699,No Aplica,innovacion,46531
800091140,news33953,No Aplica,innovacion,46532
900493698,news22490,No Aplica,Descartable,46533
901301071,news95680,Sector,Descartable,46534
901301071,news95690,Sector,Descartable,46535
901301071,news95693,No Aplica,Descartable,46536
900493698,news27708,Cliente,Descartable,46537
900493698,news27789,Cliente,innovacion,46538
800091140,news30736,No Aplica,Descartable,46539
802011109,news40472,No Aplica,innovacion,46540
901301071,news98039,No Aplica,innovacion,46541
900493698,news38197,No Aplica,Descartable,46542
802011109,news40459,No Aplica,innovacion,46543
802011109,news37643,No Aplica,innovacion,46544
901301071,news98045,No Aplica,innovacion,46545
800091140,news30691,No Aplica,innovacion,46546
800091140,news30690,No Aplica,innovacion,46547
802011109,news37642,No Aplica,Descartable,46548
800091140,news28488,No Aplica,innovacion,46549
900493698,news63880,No Aplica,reputacion,46550
802011109,news37634,No Aplica,innovacion,46551
900493698,news79107,Cliente,innovacion,46552
900493698,news95173,No Aplica,Descartable,46553
901301071,news95671,Sector,Descartable,46554
802011109,news40477,No Aplica,Descartable,46555
800091140,news48245,No Aplica,innovacion,46556
800091140,news84935,No Aplica,innovacion,46557
800091140,news85185,No Aplica,innovacion,46558
802011109,news58983,No Aplica,innovacion,46559
800091140,news85184,No Aplica,innovacion,46560
802011109,news52909,No Aplica,Descartable,46561
800091140,news85175,No Aplica,Descartable,46562
860069804,news95142,No Aplica,Descartable,46563
860069804,news95143,No Aplica,Descartable,46564
802011109,news42252,No Aplica,innovacion,46565
800091140,news85166,No Aplica,innovacion,46566
800091140,news85157,No Aplica,Descartable,46567
800091140,news83192,No Aplica,innovacion,46568
900493698,news14467,No Aplica,Descartable,46569
901301071,news95097,Sector,innovacion,46570
800091140,news62298,No Aplica,innovacion,46571
901301071,news95665,Sector,innovacion,46572
900493698,news14426,No Aplica,Descartable,46573
900493698,news14427,No Aplica,Descartable,46574
900493698,news14431,No Aplica,reputacion,46575
900493698,news14444,No Aplica,innovacion,46576
800091140,news51687,No Aplica,Descartable,46577
900493698,news14447,No Aplica,Descartable,46578
802011109,news40478,No Aplica,Descartable,46579
802011109,news37614,No Aplica,innovacion,46580
800022558,news13464,No Aplica,Descartable,46581
900424464,news23741,No Aplica,innovacion,46582
800022558,news13475,No Aplica,Descartable,46583
802011109,news15245,No Aplica,innovacion,46584
830126302,news95173,No Aplica,Descartable,46585
800072556,news97634,No Aplica,Descartable,46586
800022558,news21435,Sector,Descartable,46587
800072556,news97631,No Aplica,innovacion,46588
830126302,news95188,No Aplica,innovacion,46589
900424464,news33953,No Aplica,innovacion,46590
900424464,news29953,No Aplica,Descartable,46591
800022558,news23481,Sector,Descartable,46592
800022558,news26501,No Aplica,Descartable,46593
900424464,news29933,No Aplica,Descartable,46594
900424464,news29932,No Aplica,Descartable,46595
830126302,news97858,Sector,Descartable,46596
800022558,news26510,No Aplica,Descartable,46597
800022558,news26513,No Aplica,Descartable,46598
900424464,news29917,No Aplica,reputacion,46599
800072556,news97625,No Aplica,Descartable,46600
830126302,news99935,No Aplica,innovacion,46601
830126302,news99946,No Aplica,innovacion,46602
900424464,news28472,No Aplica,Descartable,46603
900424464,news26086,No Aplica,reputacion,46604
900424464,news24050,No Aplica,Descartable,46605
800072556,news95291,No Aplica,Descartable,46606
800022558,news15605,No Aplica,reputacion,46607
900424464,news95812,No Aplica,innovacion,46608
900424464,news95815,No Aplica,Descartable,46609
900493698,news99977,No Aplica,innovacion,46610
800091140,news17305,No Aplica,innovacion,46611
800022558,news13479,No Aplica,innovacion,46612
900493698,news95188,No Aplica,innovacion,46613
802011109,news37606,No Aplica,reputacion,46614
900493698,news97858,Sector,Descartable,46615
800022558,news13499,No Aplica,Descartable,46616
900493698,news99935,No Aplica,innovacion,46617
800091140,news14181,No Aplica,Descartable,46618
900493698,news99946,No Aplica,innovacion,46619
802011109,news37589,No Aplica,Descartable,46620
830126302,news14869,No Aplica,innovacion,46621
802011109,news21435,No Aplica,Descartable,46622
830126302,news15512,No Aplica,innovacion,46623
900424464,news95854,No Aplica,Descartable,46624
802011109,news35556,Sector,innovacion,46625
900424464,news95834,No Aplica,Descartable,46626
900424464,news95831,No Aplica,innovacion,46627
830126302,news37972,No Aplica,innovacion,46628
802011109,news25045,No Aplica,Descartable,46629
900424464,news95824,No Aplica,innovacion,46630
830126302,news62926,No Aplica,innovacion,46631
900424464,news95823,No Aplica,reputacion,46632
800022558,news76266,No Aplica,reputacion,46633
901495117,news14859,No Aplica,Descartable,46634
899999068,news99935,No Aplica,innovacion,46635
900884741,news99082,No Aplica,reputacion,46636
890914525,news16510,Cliente,Descartable,46637
890914525,news16581,No Aplica,Descartable,46638
890300431,news21435,Sector,Descartable,46639
801004045,news94275,No Aplica,innovacion,46640
801004045,news63253,No Aplica,Descartable,46641
900212828,news95854,No Aplica,Descartable,46642
890914525,news16604,Cliente,Descartable,46643
900212828,news95834,No Aplica,Descartable,46644
890914525,news16607,Cliente,innovacion,46645
900212828,news95831,No Aplica,innovacion,46646
900212828,news95824,No Aplica,innovacion,46647
900212828,news95823,No Aplica,reputacion,46648
801004045,news63245,No Aplica,Descartable,46649
900212828,news95815,No Aplica,Descartable,46650
900212828,news95812,No Aplica,innovacion,46651
900212828,news57151,No Aplica,Descartable,46652
900212828,news46563,No Aplica,innovacion,46653
890300431,news23481,Sector,Descartable,46654
